x-axis,MATH
Hertz,dBV
+15.88000E+03,-87.81006E+00
+15.90000E+03,-90.62256E+00
+15.92000E+03,-90.27466E+00
+15.94000E+03,-90.42114E+00
+15.96000E+03,-91.90063E+00
+15.98000E+03,-101.18652E+00
+16.00000E+03,-102.41089E+00
+16.02000E+03,-90.92773E+00
+16.04000E+03,-87.38403E+00
+16.06000E+03,-88.61084E+00
+16.08000E+03,-89.09912E+00
+16.10000E+03,-87.70752E+00
+16.12000E+03,-89.78394E+00
+16.14000E+03,-92.31934E+00
+16.16000E+03,-91.46118E+00
+16.18000E+03,-93.31787E+00
+16.20000E+03,-96.66992E+00
+16.22000E+03,-93.54980E+00
+16.24000E+03,-87.75269E+00
+16.26000E+03,-86.88965E+00
+16.28000E+03,-86.10962E+00
+16.30000E+03,-85.67261E+00
+16.32000E+03,-88.47778E+00
+16.34000E+03,-90.09033E+00
+16.36000E+03,-87.65747E+00
+16.38000E+03,-85.06592E+00
+16.40000E+03,-82.34741E+00
+16.42000E+03,-82.80884E+00
+16.44000E+03,-89.42017E+00
+16.46000E+03,-91.55518E+00
+16.48000E+03,-87.64038E+00
+16.50000E+03,-86.82739E+00
+16.52000E+03,-83.59619E+00
+16.54000E+03,-78.11523E+00
+16.56000E+03,-73.22144E+00
+16.58000E+03,-70.70068E+00
+16.60000E+03,-70.15137E+00
+16.62000E+03,-70.80200E+00
+16.64000E+03,-73.00171E+00
+16.66000E+03,-77.93335E+00
+16.68000E+03,-80.68115E+00
+16.70000E+03,-80.44067E+00
+16.72000E+03,-82.80640E+00
+16.74000E+03,-87.11548E+00
+16.76000E+03,-91.75781E+00
+16.78000E+03,-88.31177E+00
+16.80000E+03,-85.27954E+00
+16.82000E+03,-88.49854E+00
+16.84000E+03,-86.53198E+00
+16.86000E+03,-84.65332E+00
+16.88000E+03,-87.82959E+00
+16.90000E+03,-94.94751E+00
+16.92000E+03,-95.86182E+00
+16.94000E+03,-90.41260E+00
+16.96000E+03,-87.18628E+00
+16.98000E+03,-85.91797E+00
+17.00000E+03,-85.21973E+00
+17.02000E+03,-85.90332E+00
+17.04000E+03,-88.55835E+00
+17.06000E+03,-89.57031E+00
+17.08000E+03,-88.86963E+00
+17.10000E+03,-91.06201E+00
+17.12000E+03,-93.83179E+00
+17.14000E+03,-94.26636E+00
+17.16000E+03,-90.95581E+00
+17.18000E+03,-84.79492E+00
+17.20000E+03,-81.81030E+00
+17.22000E+03,-80.24292E+00
+17.24000E+03,-80.18188E+00
+17.26000E+03,-81.82739E+00
+17.28000E+03,-82.39624E+00
+17.30000E+03,-82.64648E+00
+17.32000E+03,-83.30688E+00
+17.34000E+03,-84.91089E+00
+17.36000E+03,-86.89941E+00
+17.38000E+03,-86.10962E+00
+17.40000E+03,-82.60498E+00
+17.42000E+03,-80.87524E+00
+17.44000E+03,-82.45728E+00
+17.46000E+03,-83.61206E+00
+17.48000E+03,-92.14233E+00
+17.50000E+03,-102.31934E+00
+17.52000E+03,-98.42651E+00
+17.54000E+03,-92.20947E+00
+17.56000E+03,-91.83960E+00
+17.58000E+03,-99.81445E+00
+17.60000E+03,-102.70020E+00
+17.62000E+03,-96.05103E+00
+17.64000E+03,-91.64185E+00
+17.66000E+03,-89.21021E+00
+17.68000E+03,-89.65942E+00
+17.70000E+03,-91.51733E+00
+17.72000E+03,-91.01929E+00
+17.74000E+03,-88.51440E+00
+17.76000E+03,-86.72852E+00
+17.78000E+03,-88.50342E+00
+17.80000E+03,-91.52710E+00
+17.82000E+03,-90.00732E+00
+17.84000E+03,-90.48584E+00
+17.86000E+03,-97.53052E+00
+17.88000E+03,-100.72388E+00
+17.90000E+03,-94.82056E+00
+17.92000E+03,-86.03149E+00
+17.94000E+03,-82.86499E+00
+17.96000E+03,-84.47021E+00
+17.98000E+03,-88.13110E+00
+18.00000E+03,-90.93750E+00
+18.02000E+03,-88.15918E+00
+18.04000E+03,-85.63110E+00
+18.06000E+03,-89.43970E+00
+18.08000E+03,-94.59229E+00
+18.10000E+03,-97.30103E+00
+18.12000E+03,-92.91138E+00
+18.14000E+03,-89.02954E+00
+18.16000E+03,-89.35425E+00
+18.18000E+03,-87.83203E+00
+18.20000E+03,-86.72607E+00
+18.22000E+03,-86.63818E+00
+18.24000E+03,-85.58105E+00
+18.26000E+03,-86.86279E+00
+18.28000E+03,-91.08154E+00
+18.30000E+03,-92.43408E+00
+18.32000E+03,-91.65894E+00
+18.34000E+03,-90.77759E+00
+18.36000E+03,-89.92188E+00
+18.38000E+03,-88.19580E+00
+18.40000E+03,-88.47534E+00
+18.42000E+03,-92.04224E+00
+18.44000E+03,-95.27832E+00
+18.46000E+03,-95.57129E+00
+18.48000E+03,-88.43140E+00
+18.50000E+03,-79.80469E+00
+18.52000E+03,-76.80542E+00
+18.54000E+03,-75.99365E+00
+18.56000E+03,-77.59399E+00
+18.58000E+03,-79.88159E+00
+18.60000E+03,-85.21973E+00
+18.62000E+03,-91.41724E+00
+18.64000E+03,-92.57935E+00
+18.66000E+03,-91.45752E+00
+18.68000E+03,-89.81689E+00
+18.70000E+03,-87.38892E+00
+18.72000E+03,-84.37988E+00
+18.74000E+03,-84.45190E+00
+18.76000E+03,-87.46948E+00
+18.78000E+03,-89.64355E+00
+18.80000E+03,-91.78223E+00
+18.82000E+03,-99.63989E+00
+18.84000E+03,-100.69702E+00
+18.86000E+03,-94.28589E+00
+18.88000E+03,-96.10474E+00
+18.90000E+03,-96.73584E+00
+18.92000E+03,-94.79248E+00
+18.94000E+03,-94.84375E+00
+18.96000E+03,-93.82813E+00
+18.98000E+03,-90.31128E+00
+19.00000E+03,-88.47534E+00
+19.02000E+03,-85.52246E+00
+19.04000E+03,-82.84180E+00
+19.06000E+03,-82.56348E+00
+19.08000E+03,-82.94067E+00
+19.10000E+03,-84.47754E+00
+19.12000E+03,-87.73926E+00
+19.14000E+03,-90.01465E+00
+19.16000E+03,-90.22827E+00
+19.18000E+03,-90.21973E+00
+19.20000E+03,-90.37720E+00
+19.22000E+03,-91.42700E+00
+19.24000E+03,-93.63159E+00
+19.26000E+03,-91.44409E+00
+19.28000E+03,-86.65894E+00
+19.30000E+03,-85.68115E+00
+19.32000E+03,-87.04346E+00
+19.34000E+03,-88.60352E+00
+19.36000E+03,-88.27759E+00
+19.38000E+03,-85.86060E+00
+19.40000E+03,-87.01782E+00
+19.42000E+03,-90.01465E+00
+19.44000E+03,-88.30078E+00
+19.46000E+03,-85.43213E+00
+19.48000E+03,-83.64136E+00
+19.50000E+03,-81.80908E+00
+19.52000E+03,-79.99878E+00
+19.54000E+03,-81.64673E+00
+19.56000E+03,-85.14893E+00
+19.58000E+03,-85.86914E+00
+19.60000E+03,-83.48267E+00
+19.62000E+03,-82.06665E+00
+19.64000E+03,-84.10889E+00
+19.66000E+03,-87.86255E+00
+19.68000E+03,-90.25635E+00
+19.70000E+03,-90.21729E+00
+19.72000E+03,-96.21582E+00
+19.74000E+03,-99.92188E+00
+19.76000E+03,-92.36694E+00
+19.78000E+03,-86.32446E+00
+19.80000E+03,-83.82446E+00
+19.82000E+03,-84.01245E+00
+19.84000E+03,-83.13965E+00
+19.86000E+03,-81.43433E+00
+19.88000E+03,-82.05811E+00
+19.90000E+03,-84.50439E+00
+19.92000E+03,-87.02148E+00
+19.94000E+03,-85.05005E+00
+19.96000E+03,-81.17920E+00
+19.98000E+03,-80.95825E+00
+20.00000E+03,-82.22412E+00
+20.02000E+03,-83.20435E+00
+20.04000E+03,-83.57056E+00
+20.06000E+03,-84.27368E+00
+20.08000E+03,-86.62964E+00
+20.10000E+03,-87.30469E+00
+20.12000E+03,-86.83716E+00
+20.14000E+03,-90.52246E+00
+20.16000E+03,-94.63745E+00
+20.18000E+03,-93.03711E+00
+20.20000E+03,-89.40674E+00
+20.22000E+03,-89.30664E+00
+20.24000E+03,-89.10889E+00
+20.26000E+03,-87.25830E+00
+20.28000E+03,-88.38013E+00
+20.30000E+03,-89.95361E+00
+20.32000E+03,-88.03589E+00
+20.34000E+03,-89.73511E+00
+20.36000E+03,
+20.38000E+03,
