x-axis,MATH
Hertz,dBV
+157.6000E+03,-84.42535E+00
+157.8000E+03,-83.49243E+00
+158.0000E+03,-83.66241E+00
+158.2000E+03,-83.84399E+00
+158.4000E+03,-84.00024E+00
+158.6000E+03,-84.28009E+00
+158.8000E+03,-85.18616E+00
+159.0000E+03,-86.82678E+00
+159.2000E+03,-88.98926E+00
+159.4000E+03,-92.23785E+00
+159.6000E+03,-95.28870E+00
+159.8000E+03,-96.86768E+00
+160.0000E+03,-97.16644E+00
+160.2000E+03,-96.83563E+00
+160.4000E+03,-95.36285E+00
+160.6000E+03,-93.96301E+00
+160.8000E+03,-92.90100E+00
+161.0000E+03,-92.15149E+00
+161.2000E+03,-92.77191E+00
+161.4000E+03,-95.55908E+00
+161.6000E+03,-97.23175E+00
+161.8000E+03,-96.21155E+00
+162.0000E+03,-94.58282E+00
+162.2000E+03,-95.61218E+00
+162.4000E+03,-99.92279E+00
+162.6000E+03,-102.19879E+00
+162.8000E+03,-100.09857E+00
+163.0000E+03,-97.37396E+00
+163.2000E+03,-96.29761E+00
+163.4000E+03,-96.76636E+00
+163.6000E+03,-95.72449E+00
+163.8000E+03,-91.73157E+00
+164.0000E+03,-88.25867E+00
+164.2000E+03,-87.17072E+00
+164.4000E+03,-87.69226E+00
+164.6000E+03,-88.41766E+00
+164.8000E+03,-89.45862E+00
+165.0000E+03,-90.84503E+00
+165.2000E+03,-93.14880E+00
+165.4000E+03,-95.64972E+00
+165.6000E+03,-96.73126E+00
+165.8000E+03,-95.98907E+00
+166.0000E+03,-95.12329E+00
+166.2000E+03,-94.00208E+00
+166.4000E+03,-92.29462E+00
+166.6000E+03,-88.40454E+00
+166.8000E+03,-82.29706E+00
+167.0000E+03,-77.13928E+00
+167.2000E+03,-73.91724E+00
+167.4000E+03,-71.22314E+00
+167.6000E+03,-69.40643E+00
+167.8000E+03,-68.25989E+00
+168.0000E+03,-67.34894E+00
+168.2000E+03,-66.90552E+00
+168.4000E+03,-66.75262E+00
+168.6000E+03,-67.40204E+00
+168.8000E+03,-68.51166E+00
+169.0000E+03,-69.99725E+00
+169.2000E+03,-71.97571E+00
+169.4000E+03,-74.68414E+00
+169.6000E+03,-79.07410E+00
+169.8000E+03,-83.66638E+00
+170.0000E+03,-86.81305E+00
+170.2000E+03,-88.40088E+00
+170.4000E+03,-88.69995E+00
+170.6000E+03,-86.42151E+00
+170.8000E+03,-84.52484E+00
+171.0000E+03,-85.38177E+00
+171.2000E+03,-88.46771E+00
+171.4000E+03,-90.60608E+00
+171.6000E+03,-90.98297E+00
+171.8000E+03,-91.36200E+00
+172.0000E+03,-91.81915E+00
+172.2000E+03,-92.39563E+00
+172.4000E+03,-93.71674E+00
+172.6000E+03,-96.16394E+00
+172.8000E+03,-97.61078E+00
+173.0000E+03,-96.77856E+00
+173.2000E+03,-95.08728E+00
+173.4000E+03,-93.52905E+00
+173.6000E+03,-92.10907E+00
+173.8000E+03,-90.67749E+00
+174.0000E+03,-89.25751E+00
+174.2000E+03,-87.93579E+00
+174.4000E+03,-87.06177E+00
+174.6000E+03,-86.59302E+00
+174.8000E+03,-86.08307E+00
+175.0000E+03,-85.51086E+00
+175.2000E+03,-84.89532E+00
+175.4000E+03,-84.07074E+00
+175.6000E+03,-83.14911E+00
+175.8000E+03,-83.02917E+00
+176.0000E+03,-84.21478E+00
+176.2000E+03,-85.01373E+00
+176.4000E+03,-84.83307E+00
+176.6000E+03,-84.12354E+00
+176.8000E+03,-82.74658E+00
+177.0000E+03,-80.54535E+00
+177.2000E+03,-78.34625E+00
+177.4000E+03,-76.19781E+00
+177.6000E+03,-74.28284E+00
+177.8000E+03,-73.25165E+00
+178.0000E+03,-73.07007E+00
+178.2000E+03,-73.00995E+00
+178.4000E+03,-73.14087E+00
+178.6000E+03,-73.42072E+00
+178.8000E+03,-74.06586E+00
+179.0000E+03,-74.99176E+00
+179.2000E+03,-76.42151E+00
+179.4000E+03,-78.70087E+00
+179.6000E+03,-81.22528E+00
+179.8000E+03,-84.31976E+00
+180.0000E+03,-87.73193E+00
+180.2000E+03,-91.19690E+00
+180.4000E+03,-94.72626E+00
+180.6000E+03,-97.00378E+00
+180.8000E+03,-96.45874E+00
+181.0000E+03,-95.07996E+00
+181.2000E+03,-93.80676E+00
+181.4000E+03,-92.63489E+00
+181.6000E+03,-91.98486E+00
+181.8000E+03,-92.36603E+00
+182.0000E+03,-92.69531E+00
+182.2000E+03,-92.44812E+00
+182.4000E+03,-91.74500E+00
+182.6000E+03,-91.30280E+00
+182.8000E+03,-91.34186E+00
+183.0000E+03,-91.68304E+00
+183.2000E+03,-92.78748E+00
+183.4000E+03,-94.21692E+00
+183.6000E+03,-95.24292E+00
+183.8000E+03,-95.71167E+00
+184.0000E+03,-95.96069E+00
+184.2000E+03,-95.70831E+00
+184.4000E+03,-95.49835E+00
+184.6000E+03,-96.29791E+00
+184.8000E+03,-98.21198E+00
+185.0000E+03,-99.10980E+00
+185.2000E+03,-97.94098E+00
+185.4000E+03,-96.82953E+00
+185.6000E+03,-97.08221E+00
+185.8000E+03,-98.46313E+00
+186.0000E+03,-99.27887E+00
+186.2000E+03,-98.96423E+00
+186.4000E+03,-97.20032E+00
+186.6000E+03,-91.70868E+00
+186.8000E+03,-84.16443E+00
+187.0000E+03,-78.35449E+00
+187.2000E+03,-75.21576E+00
+187.4000E+03,-72.43622E+00
+187.6000E+03,-70.55817E+00
+187.8000E+03,-69.15833E+00
+188.0000E+03,-68.43964E+00
+188.2000E+03,-68.54309E+00
+188.4000E+03,-68.92334E+00
+188.6000E+03,-69.92950E+00
+188.8000E+03,-71.30951E+00
+189.0000E+03,-73.54370E+00
+189.2000E+03,-76.52618E+00
+189.4000E+03,-79.69879E+00
+189.6000E+03,-83.20282E+00
+189.8000E+03,-87.30682E+00
+190.0000E+03,-93.00079E+00
+190.2000E+03,-99.66248E+00
+190.4000E+03,-104.86969E+00
+190.6000E+03,-107.73499E+00
+190.8000E+03,-109.23859E+00
+191.0000E+03,-107.37366E+00
+191.2000E+03,-104.12415E+00
+191.4000E+03,-101.48926E+00
+191.6000E+03,-99.61426E+00
+191.8000E+03,-98.98895E+00
+192.0000E+03,-101.03943E+00
+192.2000E+03,-102.73010E+00
+192.4000E+03,-100.42206E+00
+192.6000E+03,-94.28925E+00
+192.8000E+03,-89.70825E+00
+193.0000E+03,-88.16803E+00
+193.2000E+03,-87.17682E+00
+193.4000E+03,-86.83807E+00
+193.6000E+03,-86.96899E+00
+193.8000E+03,-87.20764E+00
+194.0000E+03,-87.59827E+00
+194.2000E+03,-88.48328E+00
+194.4000E+03,-90.62347E+00
+194.6000E+03,-93.08105E+00
+194.8000E+03,-93.40424E+00
+195.0000E+03,-90.86517E+00
+195.2000E+03,-89.34235E+00
+195.4000E+03,-90.06470E+00
+195.6000E+03,-91.70441E+00
+195.8000E+03,-94.29657E+00
+196.0000E+03,-97.85126E+00
+196.2000E+03,-99.62067E+00
+196.4000E+03,-97.80884E+00
+196.6000E+03,-94.90204E+00
+196.8000E+03,-90.18768E+00
+197.0000E+03,-84.05487E+00
+197.2000E+03,-79.43268E+00
+197.4000E+03,-77.61047E+00
+197.6000E+03,-76.14319E+00
+197.8000E+03,-75.53101E+00
+198.0000E+03,-75.41595E+00
+198.2000E+03,-75.56915E+00
+198.4000E+03,-76.09070E+00
+198.6000E+03,-76.99463E+00
+198.8000E+03,-78.69446E+00
+199.0000E+03,-80.72998E+00
+199.2000E+03,-83.12347E+00
+199.4000E+03,-85.88318E+00
+199.6000E+03,-88.74115E+00
+199.8000E+03,-91.85455E+00
+200.0000E+03,-95.12848E+00
+200.2000E+03,-98.78357E+00
+200.4000E+03,-102.78168E+00
+200.6000E+03,-104.05853E+00
+200.8000E+03,-100.14587E+00
+201.0000E+03,-96.48590E+00
+201.2000E+03,-94.11072E+00
+201.4000E+03,-92.56622E+00
+201.6000E+03,-92.07794E+00
+201.8000E+03,-93.22449E+00
+202.0000E+03,-94.05304E+00
+202.2000E+03,-94.08356E+00
+202.4000E+03,-93.65906E+00
+202.6000E+03,-96.80115E+00
+202.8000E+03,
