time	V(n002)
3.266704969978047e-002	-2.937085e-001
3.266768246390519e-002	1.288137e+000
3.266825238010590e-002	2.619179e+000
3.266880859217727e-002	3.719621e+000
3.266938846721538e-002	4.572935e+000
3.266994011777677e-002	5.075587e+000
3.267032297073138e-002	5.214052e+000
3.267070323443600e-002	5.170326e+000
3.267107238457503e-002	4.967678e+000
3.267158833844622e-002	4.439702e+000
3.267224183937745e-002	3.443972e+000
3.267297917697802e-002	1.987628e+000
3.267360943174941e-002	5.488381e-001
3.267420224628533e-002	-8.714954e-001
3.267480603208046e-002	-2.261733e+000
3.267541569163956e-002	-3.490754e+000
3.267606416563958e-002	-4.506598e+000
3.267664986368657e-002	-5.174417e+000
3.267675878574675e-002	-5.244920e+000
3.267684359533701e-002	-5.287917e+000
3.267693079201842e-002	-5.323744e+000
3.267702441145012e-002	-5.351540e+000
3.267713407165986e-002	-5.368994e+000
3.267729061089279e-002	-5.367875e+000
3.267747743893572e-002	-5.322304e+000
3.267781142901336e-002	-5.155685e+000
3.267798888873457e-002	-5.020771e+000
3.267818441842042e-002	-4.818675e+000
3.267843814695739e-002	-4.488334e+000
3.267881536671641e-002	-3.879578e+000
3.267926592224135e-002	-2.994186e+000
3.267991074102580e-002	-1.522578e+000
3.268050331122062e-002	-5.682601e-002
3.268112273452807e-002	1.483833e+000
3.268170731489600e-002	2.823823e+000
3.268225754610060e-002	3.873572e+000
3.268283448652591e-002	4.665356e+000
3.268341144888218e-002	5.126192e+000
3.268378453112617e-002	5.219805e+000
3.268414802853219e-002	5.130775e+000
3.268462058825436e-002	4.811658e+000
3.268506993020003e-002	4.294682e+000
3.268574768236294e-002	3.179441e+000
3.268648101347862e-002	1.674241e+000
3.268710269306691e-002	2.308916e-001
3.268776099611524e-002	-1.339232e+000
3.268835385926778e-002	-2.667170e+000
3.268893798732940e-002	-3.784621e+000
3.268954697413444e-002	-4.662436e+000
3.269012033394987e-002	-5.219657e+000
3.269030036717017e-002	-5.317295e+000
3.269053179907368e-002	-5.371195e+000
3.269062958655293e-002	-5.374506e+000
3.269077195390153e-002	-5.346690e+000
3.269105624148557e-002	-5.232787e+000
3.269121930629519e-002	-5.130054e+000
3.269140599251073e-002	-4.968605e+000
3.269158010749457e-002	-4.775886e+000
3.269192833746227e-002	-4.293626e+000
3.269227684526689e-002	-3.696119e+000
3.269282475109704e-002	-2.558921e+000
3.269347327043812e-002	-1.030535e+000
3.269405279747684e-002	4.195218e-001
3.269465367393098e-002	1.884989e+000
3.269530837334002e-002	3.303034e+000
3.269587355313136e-002	4.265555e+000
3.269645021191594e-002	4.926786e+000
3.269687566304517e-002	5.180715e+000
3.269723046358224e-002	5.218184e+000
3.269756845727393e-002	5.104992e+000
3.269806987877272e-002	4.722034e+000
3.269854876280906e-002	4.126056e+000
3.269926007248907e-002	2.885133e+000
3.270003994238399e-002	1.222898e+000
3.270066176194992e-002	-2.412029e-001
3.270130954295764e-002	-1.765442e+000
3.270196174689029e-002	-3.159633e+000
3.270255018869805e-002	-4.184028e+000
3.270315343456789e-002	-4.912293e+000
3.270373102705951e-002	-5.322803e+000
3.270389317120218e-002	-5.373834e+000
3.270398366422250e-002	-5.376732e+000
3.270409720778593e-002	-5.363508e+000
3.270419453793091e-002	-5.340719e+000
3.270429349961709e-002	-5.304702e+000
3.270442334930123e-002	-5.240047e+000
3.270454669108088e-002	-5.156937e+000
3.270479337464018e-002	-4.939371e+000
3.270501702596821e-002	-4.678622e+000
3.270546432862426e-002	-3.984500e+000
3.270611283085015e-002	-2.717953e+000
3.270675592127304e-002	-1.237445e+000
3.270733041574754e-002	1.952634e-001
3.270793198018238e-002	1.679056e+000
3.270855408133447e-002	3.067950e+000
3.270911161772646e-002	4.076799e+000
3.270968738573554e-002	4.805632e+000
3.271017819464158e-002	5.152474e+000
3.271054000710283e-002	5.221319e+000
3.271088875931704e-002	5.128134e+000
3.271134533188062e-002	4.815023e+000
3.271179504186424e-002	4.296532e+000
3.271247183938479e-002	3.183972e+000
3.271320417421186e-002	1.681759e+000
3.271382602254434e-002	2.376359e-001
3.271441908436502e-002	-1.181222e+000
3.271501726774223e-002	-2.533997e+000
3.271561188961931e-002	-3.693155e+000
3.271622777557610e-002	-4.604592e+000
3.271682627625328e-002	-5.233425e+000
3.271684172897172e-002	-5.244668e+000
3.271687263440860e-002	-5.261309e+000
3.271693444528234e-002	-5.290993e+000
3.271701644121561e-002	-5.323489e+000
3.271712763041907e-002	-5.354752e+000
3.271724996668986e-002	-5.372118e+000
3.271738772677782e-002	-5.367420e+000
3.271759593801555e-002	-5.312667e+000
3.271788773750931e-002	-5.164124e+000
3.271807549231216e-002	-5.020430e+000
3.271826374926991e-002	-4.827309e+000
3.271851213794470e-002	-4.506850e+000
3.271887220600379e-002	-3.931495e+000
3.271933094597176e-002	-3.038710e+000
3.271994860446561e-002	-1.639799e+000
3.272053830111758e-002	-1.845953e-001
3.272115476768585e-002	1.355107e+000
3.272172301512510e-002	2.675258e+000
3.272227667265332e-002	3.760253e+000
3.272285512894255e-002	4.598116e+000
3.272340596898082e-002	5.086395e+000
3.272378840183496e-002	5.215689e+000
3.272416675891164e-002	5.163925e+000
3.272453812850003e-002	4.955287e+000
3.272502198376417e-002	4.458182e+000
3.272567177051418e-002	3.470542e+000
3.272640201688581e-002	2.035406e+000
3.272703177789200e-002	6.015037e-001
3.272762461816427e-002	-8.187432e-001
3.272822934988817e-002	-2.214822e+000
3.272884161018082e-002	-3.464451e+000
3.272942738839529e-002	-4.408039e+000
3.273001962059793e-002	-5.121164e+000
3.273005882583358e-002	-5.154991e+000
3.273013723630486e-002	-5.206244e+000
3.273020145872068e-002	-5.244460e+000
3.273027900147905e-002	-5.284432e+000
3.273036164019964e-002	-5.318908e+000
3.273047045749829e-002	-5.351212e+000
3.273059132285010e-002	-5.370213e+000
3.273073336870517e-002	-5.369254e+000
3.273090258653310e-002	-5.330753e+000
3.273120378279228e-002	-5.189552e+000
3.273139896844463e-002	-5.048094e+000
3.273160624137479e-002	-4.843561e+000
3.273181788512799e-002	-4.577720e+000
3.273220104220558e-002	-3.979118e+000
3.273262805561199e-002	-3.164781e+000
3.273324399741857e-002	-1.785966e+000
3.273384341097735e-002	-3.145287e-001
3.273441340648277e-002	1.115206e+000
3.273498911338631e-002	2.474478e+000
3.273555648450618e-002	3.617496e+000
3.273616926032550e-002	4.542388e+000
3.273672151240255e-002	5.062347e+000
3.273711106325559e-002	5.209610e+000
3.273750643372400e-002	5.168627e+000
3.273786835620714e-002	4.970989e+000
3.273840050017511e-002	4.423654e+000
3.273906448925498e-002	3.406558e+000
3.273980462470932e-002	1.937143e+000
3.274043404171311e-002	4.962709e-001
3.274102675198212e-002	-9.236590e-001
3.274162947248940e-002	-2.307481e+000
3.274223655865738e-002	-3.525308e+000
3.274287489569615e-002	-4.517938e+000
3.274346053923133e-002	-5.153628e+000
3.274365923264249e-002	-5.289312e+000
3.274377754417313e-002	-5.337618e+000
3.274387232530956e-002	-5.362179e+000
3.274396205847310e-002	-5.374413e+000
3.274405108677125e-002	-5.376562e+000
3.274414514784772e-002	-5.365774e+000
3.274433327000063e-002	-5.311434e+000
3.274454128998685e-002	-5.209881e+000
3.274471881800714e-002	-5.083740e+000
3.274490175571902e-002	-4.909556e+000
3.274517914127040e-002	-4.567597e+000
3.274557673645397e-002	-3.951934e+000
3.274597913333342e-002	-3.182371e+000
3.274662794822692e-002	-1.725095e+000
3.274723771591662e-002	-2.281285e-001
3.274786546433685e-002	1.339196e+000
3.274843549598187e-002	2.664962e+000
3.274898982069027e-002	3.753155e+000
3.274956848708928e-002	4.593644e+000
3.275011934234159e-002	5.084306e+000
3.275050189976354e-002	5.215272e+000
3.275088020826657e-002	5.165031e+000
3.275125151958092e-002	4.957399e+000
3.275174017232702e-002	4.456032e+000
3.275239013248403e-002	3.468006e+000
3.275312351945435e-002	2.025667e+000
3.275375374237034e-002	5.901587e-001
3.275434651500395e-002	-8.299058e-001
3.275495099896305e-002	-2.224600e+000
3.275556273415233e-002	-3.471618e+000
3.275614853288081e-002	-4.413249e+000
3.275674059264710e-002	-5.099230e+000
3.275693339275626e-002	-5.248675e+000
3.275704518772031e-002	-5.304473e+000
3.275717105197012e-002	-5.348322e+000
3.275726205341956e-002	-5.367882e+000
3.275735967163675e-002	-5.376409e+000
3.275746060815551e-002	-5.372078e+000
3.275760325362922e-002	-5.344607e+000
3.275775922105800e-002	-5.287022e+000
3.275794723032126e-002	-5.180017e+000
3.275813360328773e-002	-5.029952e+000
3.275841725636503e-002	-4.719426e+000
3.275879896464578e-002	-4.173185e+000
3.275924794487658e-002	-3.360717e+000
3.275981027977677e-002	-2.141973e+000
3.276043700324512e-002	-6.246827e-001
3.276101421878917e-002	8.247499e-001
3.276160149172102e-002	2.235243e+000
3.276218515544722e-002	3.460499e+000
3.276273836033897e-002	4.361557e+000
3.276330053024170e-002	4.969952e+000
3.276371274614005e-002	5.193097e+000
3.276406166049351e-002	5.215090e+000
3.276439282283983e-002	5.090308e+000
3.276493093214316e-002	4.650135e+000
3.276544713816592e-002	3.972888e+000
3.276618339220823e-002	2.634748e+000
3.276699260105073e-002	8.657457e-001
3.276761717001214e-002	-6.139169e-001
3.276825655866537e-002	-2.091751e+000
3.276896202891838e-002	-3.523387e+000
3.276959727680954e-002	-4.516849e+000
3.277019929726494e-002	-5.193006e+000
3.277022415055792e-002	-5.212265e+000
3.277027385714389e-002	-5.240712e+000
3.277034374936488e-002	-5.277246e+000
3.277041730255037e-002	-5.309841e+000
3.277051030676224e-002	-5.341296e+000
3.277062382732819e-002	-5.365238e+000
3.277075801057859e-002	-5.373411e+000
3.277090858822463e-002	-5.351466e+000
3.277119365468764e-002	-5.244750e+000
3.277138539382499e-002	-5.127182e+000
3.277156463741911e-002	-4.974307e+000
3.277173280340102e-002	-4.789860e+000
3.277206913536483e-002	-4.329442e+000
3.277241708404374e-002	-3.740200e+000
3.277294826776830e-002	-2.649239e+000
3.277359239108391e-002	-1.140810e+000
3.277417301501023e-002	3.096586e-001
3.277477710396914e-002	1.791092e+000
3.277541620485096e-002	3.195643e+000
3.277597764418119e-002	4.179952e+000
3.277655344578456e-002	4.874963e+000
3.277699474581050e-002	5.164878e+000
3.277735239867193e-002	5.221307e+000
3.277769489047421e-002	5.123421e+000
3.277816996178159e-002	4.787276e+000
3.277862847095369e-002	4.247639e+000
3.277930191793899e-002	3.123798e+000
3.278003485898153e-002	1.606842e+000
3.278065549784228e-002	1.614753e-001
3.278130920333116e-002	-1.396398e+000
3.278190134147094e-002	-2.717196e+000
3.278248297322353e-002	-3.821130e+000
3.278309050863892e-002	-4.680398e+000
3.278369305019058e-002	-5.241328e+000
3.278388586130470e-002	-5.336702e+000
3.278409239749508e-002	-5.372642e+000
3.278420203368722e-002	-5.369665e+000
3.278435070957854e-002	-5.335787e+000
3.278454973494311e-002	-5.252218e+000
3.278473524634973e-002	-5.134421e+000
3.278493006177664e-002	-4.964290e+000
3.278517608810960e-002	-4.679547e+000
3.278558312723867e-002	-4.078251e+000
3.278598398682877e-002	-3.339549e+000
3.278659602061189e-002	-1.996160e+000
3.278721197090700e-002	-4.984476e-001
3.278778423486158e-002	9.387283e-001
3.278836552262227e-002	2.326380e+000
3.278894159448204e-002	3.521248e+000
3.278949431952821e-002	4.404107e+000
3.279005459753907e-002	4.991865e+000
3.279046143784795e-002	5.198699e+000
3.279081261166686e-002	5.209983e+000
3.279114668440836e-002	5.072314e+000
3.279171101436826e-002	4.584227e+000
3.279225263652275e-002	3.840062e+000
3.279304381502400e-002	2.358892e+000
3.279375938045229e-002	7.707943e-001
3.279436398469195e-002	-6.705092e-001
3.279498365412878e-002	-2.109149e+000
3.279560542349637e-002	-3.393701e+000
3.279619148224154e-002	-4.356598e+000
3.279678590682174e-002	-5.065315e+000
3.279700361771705e-002	-5.240190e+000
3.279711914861330e-002	-5.300291e+000
3.279724541044409e-002	-5.346102e+000
3.279733365114647e-002	-5.366273e+000
3.279743082616766e-002	-5.376315e+000
3.279752589116486e-002	-5.374485e+000
3.279765298580922e-002	-5.354643e+000
3.279778873173369e-002	-5.311829e+000
3.279795933462878e-002	-5.226762e+000
3.279813957722234e-002	-5.095197e+000
3.279844557658677e-002	-4.789739e+000
3.279873510154209e-002	-4.402834e+000
3.279924340560846e-002	-3.525129e+000
3.279980181184342e-002	-2.352410e+000
3.280047545721606e-002	-7.400394e-001
3.280106201365115e-002	7.293927e-001
3.280165952888837e-002	2.168597e+000
3.280226707976126e-002	3.449594e+000
3.280282414081544e-002	4.359796e+000
3.280339008391180e-002	4.971394e+000
3.280380534812770e-002	5.194580e+000
3.280415231535593e-002	5.214967e+000
3.280448062738012e-002	5.089736e+000
3.280502304798475e-002	4.643074e+000
3.280554431278449e-002	3.956347e+000
3.280627570405548e-002	2.623808e+000
3.280707843610536e-002	8.669274e-001
3.280770218364981e-002	-6.112697e-001
3.280834084433702e-002	-2.087710e+000
3.280904648363503e-002	-3.520272e+000
3.280968232876632e-002	-4.515388e+000
3.281028446562288e-002	-5.192403e+000
3.281030939885710e-002	-5.211737e+000
3.281035926532553e-002	-5.240316e+000
3.281042729806095e-002	-5.276033e+000
3.281049947200555e-002	-5.308255e+000
3.281059242234290e-002	-5.340139e+000
3.281070485449806e-002	-5.364527e+000
3.281083763938048e-002	-5.373426e+000
3.281099000863522e-002	-5.352825e+000
3.281126096278499e-002	-5.256631e+000
3.281143639054960e-002	-5.154130e+000
3.281161014337505e-002	-5.012378e+000
3.281178362500829e-002	-4.828621e+000
3.281213058827477e-002	-4.365660e+000
3.281247048062506e-002	-3.800599e+000
3.281298905991477e-002	-2.749572e+000
3.281361726618820e-002	-1.291273e+000
3.281419675716857e-002	1.530646e-001
3.281480276519376e-002	1.649923e+000
3.281541961550323e-002	3.032895e+000
3.281597580986986e-002	4.047665e+000
3.281655165866983e-002	4.785678e+000
3.281705651538511e-002	5.149038e+000
3.281742030758894e-002	5.221104e+000
3.281777161158831e-002	5.128157e+000
3.281822668619311e-002	4.816879e+000
3.281867606477278e-002	4.299265e+000
3.281935448473088e-002	3.184600e+000
3.282008819279188e-002	1.679798e+000
3.282071007077064e-002	2.355750e-001
3.282130291744629e-002	-1.182778e+000
3.282190087345482e-002	-2.534946e+000
3.282249549801606e-002	-3.693944e+000
3.282311141097532e-002	-4.605155e+000
3.282371010261882e-002	-5.205316e+000
3.282390395917575e-002	-5.316508e+000
3.282409985317407e-002	-5.368203e+000
3.282420201234355e-002	-5.375836e+000
3.282433162524707e-002	-5.358430e+000
3.282459085105410e-002	-5.268579e+000
3.282480824462965e-002	-5.143280e+000
3.282497656601254e-002	-5.006016e+000
3.282515139829551e-002	-4.818879e+000
3.282550106286143e-002	-4.348456e+000
3.282584521174971e-002	-3.772167e+000
3.282636627244374e-002	-2.709790e+000
3.282700343419027e-002	-1.224775e+000
3.282758409080693e-002	2.239617e-001
3.282818978617404e-002	1.715367e+000
3.282881673228045e-002	3.108499e+000
3.282937528999676e-002	4.109597e+000
3.282995047524427e-002	4.827526e+000
3.283042551604519e-002	5.156266e+000
3.283078608680513e-002	5.221564e+000
3.283113305548210e-002	5.127327e+000
3.283159341648712e-002	4.809371e+000
3.283204526762595e-002	4.286245e+000
3.283271890542133e-002	3.175924e+000
3.283344910271718e-002	1.676006e+000
3.283407038517981e-002	2.333710e-001
3.283472883419571e-002	-1.337198e+000
3.283532177357443e-002	-2.665532e+000
3.283590598907561e-002	-3.783479e+000
3.283651503074938e-002	-4.657195e+000
3.283711638283433e-002	-5.230996e+000
3.283730726064382e-002	-5.329649e+000
3.283752465594805e-002	-5.373002e+000
3.283762108996455e-002	-5.372993e+000
3.283776912297616e-002	-5.342415e+000
3.283798844201039e-002	-5.255095e+000
3.283816575653160e-002	-5.144486e+000
3.283838479267525e-002	-4.955474e+000
3.283859467158138e-002	-4.715137e+000
3.283901442939364e-002	-4.101568e+000
3.283939237000334e-002	-3.413916e+000
3.284000386887857e-002	-2.078859e+000
3.284069709246511e-002	-3.984925e-001
3.284134176825988e-002	1.209268e+000
3.284192942941373e-002	2.586346e+000
3.284249200660668e-002	3.703932e+000
3.284307919338002e-002	4.571037e+000
3.284363061517902e-002	5.074589e+000
3.284401579449034e-002	5.213520e+000
3.284439824985128e-002	5.168997e+000
3.284476498415610e-002	4.967213e+000
3.284527819540771e-002	4.442288e+000
3.284592682429507e-002	3.455372e+000
3.284666559592175e-002	1.998014e+000
3.284729655294499e-002	5.587490e-001
3.284788931879391e-002	-8.613822e-001
3.284849326649835e-002	-2.252668e+000
3.284910346158525e-002	-3.483863e+000
3.284975386308621e-002	-4.504108e+000
3.285033962234099e-002	-5.173623e+000
3.285037429733922e-002	-5.201012e+000
3.285044364733568e-002	-5.241379e+000
3.285052173330825e-002	-5.281868e+000
3.285060436242392e-002	-5.317158e+000
3.285069905755920e-002	-5.347015e+000
3.285081222977706e-002	-5.367529e+000
3.285095718118163e-002	-5.371107e+000
3.285111864750852e-002	-5.338941e+000
3.285144158016231e-002	-5.195349e+000
3.285163289299802e-002	-5.060175e+000
3.285184937163165e-002	-4.848726e+000
3.285206034157539e-002	-4.583547e+000
3.285248228146288e-002	-3.921273e+000
3.285288710891286e-002	-3.143540e+000
3.285354408872270e-002	-1.660734e+000
3.285415198168448e-002	-1.654992e-001
3.285477974000122e-002	1.399873e+000
3.285534846165317e-002	2.716316e+000
3.285589995197118e-002	3.789497e+000
3.285647690928345e-002	4.614220e+000
3.285703466681605e-002	5.096727e+000
3.285741421240122e-002	5.217205e+000
3.285778779621039e-002	5.157768e+000
3.285817111774998e-002	4.935028e+000
3.285864320195617e-002	4.441566e+000
3.285929761339444e-002	3.436347e+000
3.286002466475587e-002	2.000386e+000
3.286065276632465e-002	5.668315e-001
3.286124554809006e-002	-8.533627e-001
3.286184956212659e-002	-2.245278e+000
3.286246013421439e-002	-3.486725e+000
3.286304586049704e-002	-4.424120e+000
3.286363745356809e-002	-5.102396e+000
3.286384520549942e-002	-5.259975e+000
3.286395696924792e-002	-5.313924e+000
3.286406578841080e-002	-5.350187e+000
3.286415190113317e-002	-5.368066e+000
3.286424415552058e-002	-5.376535e+000
3.286433354887346e-002	-5.373466e+000
3.286448433150784e-002	-5.346249e+000
3.286463753467218e-002	-5.291940e+000
3.286482271890855e-002	-5.188411e+000
3.286502171461145e-002	-5.031409e+000
3.286527505891503e-002	-4.761732e+000
3.286562064241064e-002	-4.282683e+000
3.286605058759273e-002	-3.530944e+000
3.286658415124052e-002	-2.403060e+000
3.286727016586884e-002	-7.630441e-001
3.286786069632668e-002	7.150349e-001
3.286846207739066e-002	2.163688e+000
3.286907291321894e-002	3.451604e+000
3.286963038076508e-002	4.361811e+000
3.287019665652098e-002	4.972900e+000
3.287060980502933e-002	5.194304e+000
3.287095821552912e-002	5.214123e+000
